year,weight,equivalized_disposable_income
2021,701.8789934,956
2021,959.430247,2699
2021,962.924444,5663.9253
2021,1055.639672,2124.0716
2021,695.1086718,2249.3067
2021,792.1113606,714.1823
2021,1043.743727,4102.6335
2021,752.6737382,6153
2021,1049.514959,954
2021,989.4650405,5500.5837
2021,1242.705237,2089.5005
2021,1168.669527,1248.5
2021,699.1194735,1711.8435
2021,528.5330875,904
2021,699.6370898,2675.5
2021,483.6421502,617
2021,538.3688853,789
2021,986.8147983,3745.8485
2021,717.9515281,2298.4314
2021,913.5006452,2959.949
2021,820.3593205,3471.1872
2021,1295.707127,8235.3242
2021,643.1716348,1814
2021,1120.158229,2326.1442
2021,1909.337965,2898
2021,1111.724201,1603.0111
2021,1072.880407,4284
2021,717.0061044,2763.1984
2021,597.124257,2235
2021,540.0644275,4250.4189
2021,803.1908747,1248
2021,480.4482317,2825
2021,536.5313731,1209.8597
2021,767.5188814,3847
2021,579.2823839,4142.2315
2021,1088.648343,4029
2021,1148.241774,2523.598
2021,790.5325873,621
2021,1304.773845,1749.4996
2021,852.1937328,903
2021,785.4433462,1281.2775
2021,815.1801065,1697.0563
2021,832.8602951,3211.679
2021,682.1324336,3757.5
2021,350.1468796,1811
2021,1303.875489,7097
2021,554.2902387,1472.1963
2021,374.4477738,6153
2021,475.4680446,1120.0571
2021,1348.395236,441
2021,989.3727771,1756.2995
2021,1991.41559,3203.8382
2021,1793.939039,3114.5
2021,729.1239285,909
2021,1057.783589,358
2021,778.8585446,1027
2021,1134.819403,1966.5
2021,1208.878214,2218
2021,1185.992141,1800
2021,626.3556708,836
2021,1477.740413,4284.5
2021,1125.925957,2679.2276
2021,978.017014,2719
2021,1701.490996,6869
2021,741.0846404,968
2021,700.9459741,919
2021,937.2747819,6569.7291
2021,1092.928433,4366.5001
2021,755.9168211,1422
2021,917.1483707,8465.5
2021,968.293926,1541
2021,1293.215874,4374
2021,715.0084021,2914
2021,1301.87487,2076.5
2021,977.6414571,912.8749
2021,1147.117105,7703
2021,341.8090834,2860
2021,966.8670302,2324.9671
2021,1725.08926,2861
2021,714.3967136,2127
2021,818.8807126,4530.4676
2021,636.5600335,1600.1826
2021,481.9814271,2299
2021,930.4895511,1759.7636
2021,1067.624428,2727.5
2021,787.0456986,3613.6353
2021,703.3219607,2232
2021,913.6135771,2742
2021,697.3363982,2119.9061
2021,974.766022,4149
2021,914.2743438,10247
2021,796.4725817,836.5073
2021,585.6053993,4881.1581
2021,620.3610874,1281.7176
2021,590.8766957,854.8921
2021,668.559644,1594.0641
2021,511.9418455,2340
2021,878.4761478,3255.5
2021,804.6668349,3267.5404
2021,777.2140108,1719.6837
2021,805.4554353,465.9834
2021,743.1369413,597
2021,743.1369413,451
2021,784.3901777,2371.6361
2021,949.0435268,5234.8349
2021,374.4477738,2589
2021,1137.567278,4735.6802
2021,398.7019215,4059.5
2021,1306.573608,1666
2021,519.0169556,2905
2021,984.043795,3054.4689
2021,862.8786432,1572.1248
2021,519.0169556,458
2021,1148.10333,2395.4263
2021,999.1653343,1313
2021,546.2369978,950.3515
2021,1217.204309,1836.259
2021,1190.949633,2410.5
2021,1435.421848,2521.5
2021,764.2479756,1254.4074
2021,1095.051811,4908.0282
2021,1155.145961,2596
2021,930.8829356,1197.1318
2021,774.094647,3087.5
2021,996.5023628,2397.5121
2021,784.7908107,5619.3776
2021,959.3630996,1461
2021,977.5477358,1967.1711
2021,1558.461287,5425.3605
2021,669.9209983,634
2021,1657.541405,2031.6956
2021,934.5572039,1509
2021,969.7326337,1288
2021,1357.149555,1782.0038
2021,957.2012786,1806.6578
2021,1239.798,4680.5
2021,1000.298931,3666.1742
2021,1095.813021,2252.1677
2021,704.8726166,1136.3206
2021,650.4014952,1310
2021,867.2692246,4054.5
2021,808.5568752,1121
2021,690.6144004,4384.7692
2021,771.2801589,1027
2021,546.2369978,1173.7973
2021,978.9030588,2876.0306
2021,435.4696744,2170
2021,503.4011103,28266.5936
2021,546.3613153,2948.6353
2021,546.2369978,1645.4375
2021,480.4461651,949.7412
2021,480.3688199,2110.7926
2021,535.5541372,3902
2021,543.469268,1948
2021,458.3496991,3768.8791
2021,455.6309262,1610.8073
2021,653.2380527,1834.235
2021,630.365252,1211
2021,618.3901378,3050.4587
2021,904.0496249,5755.5
2021,908.4035444,7429.3433
2021,414.9966413,1029
2021,370.8390362,694.3789
2021,446.3050576,2595.0819
2021,402.6249483,1830
2021,344.4066868,1013
2021,713.3517817,4222.1346
2021,531.169363,1542.1999
2021,691.2338582,1773.62
2021,682.9367493,5211.377
2021,170.7303536,3196
2021,561.7511846,831
2021,531.3535299,1210
2021,689.9173436,1342.7958
2021,838.3404907,3412.5
2021,616.6936031,3598.7278
2021,747.9108334,1680.7928
2021,823.6261628,3628.1649
2021,1118.510242,2973.076
2021,912.9124839,4385.8237
2021,730.589622,1645.2406
2021,568.1210278,2254.9635
2021,647.7879833,4688.8251
2021,612.1366135,827
2021,1123.188365,2679.5
2021,1201.531292,8523.5
2021,1095.264788,3376
2021,1270.622778,2035
2021,370.6816014,7794.806
2021,962.3211907,4449.0612
2021,918.2418753,3177.5
2021,941.4600561,3460
2021,889.6858229,3077.5
2021,859.8354548,372.5
2021,1007.70245,6549
2021,573.0620634,2294.5615
2021,730.6654109,2420.4265
2021,692.8236853,1875.9543
2021,632.7730153,4055
2021,1027.79855,1179
2021,1206.673146,1541
2021,893.7999195,7508.2691
2021,727.6852574,4755
2021,599.1847548,1839.438
2021,890.6085039,3305.5
2021,787.3761957,2637.336
2021,536.2281111,1803.1223
2021,579.6413337,1486.3385
2021,531.0071881,2492
2021,626.8444136,4844.3886
2021,918.5158003,2053.6349
2021,726.7192324,8298.6052
2021,587.4004441,4175.4655
2021,584.1300804,1429.7699
2021,592.7748702,2929.5434
2021,655.9415355,3736.3522
2021,652.7247255,3355.2217
2021,632.8784448,1465.8324
2021,406.2468951,3466.9884
2021,290.0843932,1858.2766
2021,580.9777373,1983.4345
2021,594.4314831,4589.9346
2021,510.7094404,2309.9784
2021,848.7959135,4068.5
2021,761.2616263,3556.04
2021,465.1112311,1228.9516
2021,465.1112311,1402.1927
2021,237.6373625,1003
2021,1044.012169,985
2021,1306.448025,4889.5898
2021,845.6022471,7145.5698
2021,772.5315866,1746
2021,1317.673502,4504.2702
2021,1063.081202,4435.7821
2021,885.4223535,2813.5779
2021,720.3020587,5250
2021,1193.465256,3235
2021,1509.357758,1764.2314
2021,543.2453714,1225
2021,983.3341155,5428.8246
2021,788.0232486,3123
2021,654.0520732,1324.411
2021,593.1151941,937
2021,628.5998355,-530
2021,630.8523414,3676
2021,1129.346383,446.2918
2021,470.8508519,955
2021,773.6092914,1622
2021,780.8451042,841
2021,526.7906099,3327.7164
2021,774.7388359,2071.1158
2021,825.1158374,1743.0182
2021,719.609392,3071.5
2021,425.9871648,887
2021,572.4515874,7662.2091
2021,414.2137679,2291
2021,502.7692029,2580.9398
2021,530.0334847,4490.8352
2021,783.2796192,3459
2021,792.6964942,3848.0395
2021,632.3181175,1530.8862
2021,849.5681693,1200.8886
2021,696.1884732,3247.0343
2021,725.5385552,6442.4499
2021,546.5889912,1059.9531
2021,567.3279168,512
2021,682.9148059,2394.8489
2021,535.2112074,1628.4669
2021,953.5757767,4677
2021,673.414723,6126
2021,576.2387895,5631.3984
2021,645.8524873,1508.9659
2021,797.4141593,1504.7232
2021,624.9760118,4555.889
2021,599.5615549,1201.3744
2021,634.2789597,2796
2021,442.53041,4125.261
2021,592.8977207,428
2021,545.9062529,1698
2021,533.0708486,1928.9873
2021,335.1062543,1071
2021,609.4050745,1288.0685
2021,255.1119141,904
2021,778.6975859,4568
2021,883.8453285,637
2021,255.1119141,703
2021,676.7801999,448.3057
2021,1470.331452,3745
2021,443.6426672,1424.8202
2021,433.252232,2441.6397
2021,377.4044202,3314.2095
2021,893.6020186,3346
2021,1088.584286,4235.4416
2021,1377.258369,3326.5
2021,641.9799903,3932.9279
2021,646.199137,731.8555
2021,538.6801765,850
2021,647.6178303,1773.4238
2021,646.0999879,942
2021,631.354649,1697.7634
2021,589.4991829,1528
2021,589.0436906,663
2021,1002.311942,5010.823
2021,655.0756888,1791.1015
2021,1216.51637,1322
2021,629.4816671,2356
2021,567.8123969,1344.9171
2021,1204.687311,3786
2021,624.2010786,4420.771
2021,497.7228733,1840.599
2021,471.9201914,892
2021,600.2249186,1934.646
2021,508.8188332,1835.6492
2021,478.2844845,1056
2021,946.0890003,2348
2021,1285.038813,6044.3488
2021,818.987284,2577.4042
2021,668.155937,939
2021,721.171684,1093.8942
2021,640.9400128,3156.5247
2021,815.5589788,1327.2394
2021,926.6984405,1586
2021,1012.46482,2830.7484
2021,573.715744,1564
2021,971.5771074,3694
2021,559.9398366,5932.6259
2021,421.9466266,1772.0096
2021,499.7174412,4703.6726
2021,319.0061568,11092.686
2021,550.5687059,3933.2436
2021,335.6144408,3401
2021,370.8390362,1496.9451
2021,154.760535,1684
2021,411.3867134,3990.4869
2021,787.3166942,16715.445
2021,846.0203966,4274.5
2021,706.6031707,8393.3575
2021,807.9976644,7090.5716
2021,348.38452,2398
2021,848.1620829,2897.5
2021,800.0852409,1285.1817
2021,630.6914088,4452
2021,606.7491612,6130.6158
2021,631.5682753,8686.8122
2021,146.7352828,10533.0626
2021,401.3448428,2153.8473
2021,698.1692428,2544.8773
2021,172.7650501,2071
2021,1010.750689,1273
2021,172.7650501,966
2021,1049.996479,1252.5
2021,604.006665,3031.661
2021,1604.006374,4588.4115
2021,883.3910216,5450.6393
2021,723.5269987,4133.8279
2021,1053.932716,5623.2637
2021,622.4963085,5758.4916
2021,513.0222962,792
2021,637.1680484,1572.6055
2021,864.3951686,2600.7387
2021,545.7973837,4019.1949
2021,585.4662222,1126
2021,486.9362885,980.05
2021,1197.58047,4243.5
2021,485.9123959,1119
2021,737.0131447,6330.727
2021,722.4864776,3648.8537
2021,1002.511732,3176.5
2021,439.6873923,1546
2021,700.735656,4735.992
2021,649.9882,2174.3534
2021,354.7225407,3928.2912
2021,698.2121623,920.2963
2021,595.4168979,3056.1155
2021,545.4209268,2591.5464
2021,863.2282548,1214.1676
2021,751.5828442,2887.5
2021,835.4712097,3228
2021,568.6723484,2431
2021,720.6940665,2783.1723
2021,599.1240208,1722
2021,646.3900169,2902.6733
2021,496.9935801,2219
2021,801.289234,4001
2021,441.9514595,3826.5
2021,1069.349717,2866
2021,708.0799926,4031.2158
2021,746.2015338,805
2021,479.3514056,1956
2021,437.7819772,1091.7694
2021,111.9485506,12178
2021,710.9455277,2806.5068
2021,763.7140837,5488.5
2021,647.6667978,1730.2903
2021,1293.885986,4108
2021,765.7162137,1491.5
2021,666.0867192,2361.0295
2021,862.952441,3413.2948
2021,820.3639163,3319.5
2021,1009.228632,1625.6447
2021,911.958086,2524.1754
2021,1078.82148,5358.9652
2021,488.8947893,913.582
2021,640.6500578,1904
2021,571.2735362,2479.8235
2021,563.7056352,2271.227
2021,649.4516728,3097.4842
2021,577.3226592,1490.5811
2021,1101.016698,4573.1915
2021,745.371066,1166.0191
2021,621.3979808,5368.3547
2021,172.7650501,2952
2021,369.1176302,1267.8425
2021,865.4153506,5348
2021,498.0514356,1623.5
2021,786.9456762,1489
2021,172.7650501,2832
2021,772.6101668,6132.5
2021,434.131553,1794.4046
2021,262.9096201,983
2021,262.9096201,3487
2021,384.0835557,1218.345
2021,427.0642673,2715.29
2021,1049.996479,1661.6141
2021,571.7413682,7050.5617
2021,384.1331508,943.9876
2021,899.9317941,955.5
2021,757.4691248,5242.4897
2021,780.8847152,7978.5
2021,847.6569078,2216.4477
2021,526.5648154,1376
2021,517.4548884,5079.148
2021,798.0118908,3481.7938
2021,258.8409262,10073.6075
2021,974.1442958,5816.804
2021,636.470737,1176.6257
2021,1507.221142,1252.6453
2021,593.1694931,2000.4051
2021,540.9376228,2926
2021,568.8055075,834
2021,772.6865248,2814
2021,522.1687314,4625.153
2021,542.82047,1059.246
2021,782.1183878,3159.5
2021,560.218868,3804.2345
2021,588.1076069,391.7591
2021,440.7684136,2428.2047
2021,983.5037683,1608.4978
2021,953.9452361,2763.5
2021,877.7657798,3545
2021,123.603226,4360.0204
2021,800.9728358,3173.5
2021,635.3958734,2380
2021,1375.278301,2708.3501
2021,1296.822132,2997
2021,648.6261791,1008
2021,864.6554286,5586.1436
2021,620.6734218,1396
2021,533.8003843,2532
2021,768.3347177,2233
2021,1211.127891,4130.9178
2021,457.4617098,1007
2021,1181.28268,2111.9473
2021,742.8193475,5029.5
2021,872.1316437,3961
2021,739.2843819,2257
2021,851.684948,1663
2021,686.562485,761.554
2021,586.4202785,1157
2021,1054.474899,4395.3676
2021,1184.142922,3509.5
2021,679.7047287,1223.2947
2021,806.4442751,1364.7161
2021,637.4574503,829
2021,1103.332794,6082.5
2021,1576.81698,2556.2729
2021,667.6505018,2887.8241
2021,856.7636068,4451.5
2021,630.7688299,870.4484
2021,191.1698879,1872
2021,377.947189,4063.3912
2021,528.6901721,918.5317
2021,709.5972691,3185.516
2021,727.9138484,2869.4308
2021,734.5212664,2583.0611
2021,734.5212664,2263.4488
2021,851.609816,4092.8361
2021,262.9096201,486
2021,528.6901721,1010.4556
2021,870.3865518,4551.74
2021,977.5120726,2053.5
2021,798.8922253,3998
2021,591.8209429,1968
2021,562.904248,574
2021,616.9107241,1115
2021,614.9259202,1093
2021,603.8384734,802
2021,620.6734218,971
2021,825.9261137,2819.9418
2021,956.3824984,3417.9136
2021,685.3926144,1431.8912
2021,808.468051,1134.1993
2021,620.692292,1432
2021,880.4611363,985
2021,959.5712438,497.8032
2021,1140.242614,2151.5
2021,1010.672424,2808
2021,1007.055969,676
2021,1569.553626,1909
2021,1197.601715,3671
2021,1207.088216,6849.0363
2021,1032.190798,5241.7826
2021,601.2778112,2179
2021,596.834792,3934.138
2021,979.4401631,3750
2021,650.310263,3486.6183
2021,1044.049751,7527.1517
2021,483.3705281,1857.3358
2021,1503.788944,1337
2021,513.578176,1890.0964
2021,1004.194688,796
2021,1584.371128,5738.8617
2021,962.2267825,4123.8467
2021,1157.310834,694.3789
2021,1747.216253,2991
2021,1352.595935,2575.5031
2021,1256.83882,7095
2021,1582.974098,6786
2021,1034.642967,600.3337
2021,1043.668635,2926.0079
2021,1540.288502,3848
2021,1490.079473,8861.4622
2021,1320.746164,3842
2021,1474.794816,7010.9637
2021,1030.156607,2248
2021,911.9508346,5525
2021,906.9067976,4323
2021,1012.585717,689
2021,1759.970744,3637.3067
2021,1682.798482,2139.0226
2021,1752.557233,4887.5
2021,1022.032917,2071.1158
2021,708.5166549,1323
2021,650.310263,2538.6091
2021,1757.956966,2724
2021,493.3281347,3807
2021,590.9387326,1279.9855
2021,988.800168,2170
2021,1691.851033,2958
2021,1721.342008,4886.5
2021,903.3283589,1144.0988
2021,893.309867,926
2021,1010.026719,2222.4366
2021,952.3267611,597
2021,1012.566881,731
2021,1021.056408,1061.3673
2021,1063.715305,2630.4372
2021,1364.668899,2396
2021,611.6300782,7353.7104
2021,1804.166323,7287.5
2021,1075.125418,4893.886
2021,1242.984812,1843.4274
2021,1602.067883,2948.5278
2021,1078.146444,1732.0508
2021,1193.748595,494.2676
2021,1041.479572,1198
2021,1665.933552,2755.5
2021,996.1470551,2563.9692
2021,2031.778945,5511.9076
2021,1279.259311,1505.1522
2021,1003.542736,763
2021,1047.70075,5994.8513
2021,1188.690217,4403.4505
2021,975.1944945,1965.7569
2021,906.329635,3259.7196
2021,1412.091165,844
2021,1979.129636,2343.4647
2021,1757.956966,2449
2021,855.0042878,1534.5
2021,1293.637591,3957
2021,975.1944945,1704.8344
2021,903.0740145,724
2021,924.26633,972
2021,1003.207676,1723.9263
2021,1582.767019,2154.5544
2021,945.3996806,647
2021,944.8498786,642
2021,1052.929981,1550.6852
2021,1624.37239,2471
2021,1338.554867,3054.4689
2021,1081.543888,3025.7099
2021,994.0075651,1040
2021,1526.207903,2069
2021,1231.02824,3362.9999
2021,1196.181335,846.4068
2021,1563.224894,15096.5
2021,1121.951633,778
2021,1244.63113,3160.9927
2021,946.3431464,886.7119
2021,1216.62737,4228.5134
2021,1835.034646,2639
2021,483.2069608,3413.9115
2021,1729.138406,4981
2021,315.769064,2031
2021,1417.660553,3522.806
2021,435.3316467,1429
2021,1004.248281,1790
2021,1029.316424,5909.9985
2021,1780.111937,1806.5
2021,1377.169887,917.8246
2021,1529.677596,2576
2021,1261.408559,1312
2021,1629.376343,1046
2021,1046.211685,629.325
2021,421.1254146,1793.4347
2021,1358.394949,1446.8398
2021,1889.307523,2500
2021,1099.726678,3196.8298
2021,1100.545554,2374.4646
2021,1203.55839,374.7666
2021,1124.933635,1564.1202
2021,1561.241231,6442.6517
2021,1249.1441,380.4234
2021,1119.101099,928
2021,1117.076425,1173.0901
2021,1251.033548,5845.6715
2021,1769.433495,2175.7676
2021,824.6512846,1475.0247
2021,811.7730533,813.1728
2021,1279.417372,7892
2021,1058.5216,745
2021,739.8403685,1103.7937
2021,739.8403685,1429.7699
2021,1572.271365,1600.4149
2021,1664.700072,2740
2021,1447.776449,988.5353
2021,865.5324397,997
2021,3074.340179,3899.4237
2021,2264.244886,3190.4658
2021,1118.566543,1345
2021,1451.296102,4644.5
2021,1733.332101,1819.808
2021,1169.466712,1603
2021,1169.860419,1524.5222
2021,1114.113704,1186
2021,1502.763668,2653.5
2021,1613.129952,5089
2021,1371.53345,3639
2021,1693.518031,3569.1794
2021,1948.581811,3945
2021,1390.44327,4355.5304
2021,960.477844,2186
2021,1318.170516,736
2021,1291.482209,1518
2021,1540.348763,13667.6129
2021,983.9321422,745.2905
2021,1331.495859,6805.2276
2021,1177.691333,1058
2021,1341.2632,1128
2021,941.5737565,5480.7861
2021,714.8807091,3203.1393
2021,1175.978994,1238.9937
2021,315.769064,855
2021,337.3368829,1147
2021,838.8032474,2389
2021,2100.931226,1315.9257
2021,1430.528746,3735.6451
2021,1334.655642,4099.098
2021,1788.580211,2633.2946
2021,1339.253292,-275
2021,1386.839874,1273
2021,1716.910196,2692.6626
2021,1239.264131,3215.2636
2021,1928.072215,8115
2021,1055.497287,1063.4886
2021,870.6763648,927
2021,1197.043227,870.6442
2021,976.5209908,931
2021,965.2294359,940
2021,1461.062114,4057.5
2021,1857.228213,2532.5
2021,500.5996369,3185.516
2021,1004.111224,663
2021,488.0668711,1335
2021,1201.688154,859.1347
2021,1310.625989,1428.3557
2021,1458.551354,1948.0792
2021,1463.258607,2366.5588
2021,435.3316467,1548
2021,981.8694337,3089.3495
2021,927.0817094,4136.7147
2021,435.3316467,1033
2021,930.7770883,1910.6025
2021,999.0387272,1431.8912
2021,916.662897,1207
2021,1080.965697,2788
2021,972.8726694,845
2021,1929.44192,3151.5
2021,1107.421518,837.9215
2021,429.256494,2954.8787
2021,246.0544625,2093.4721
2021,179.0459544,2150.3117
2021,303.90855,2118.4919
2021,693.0284608,3365.2823
2021,372.2598305,3848
2021,419.7138796,777
2021,638.9982704,1581.5
2021,553.1703748,1162.7834
2021,621.6202603,4664.0763
2021,533.3390327,3602.0019
2021,146.3021318,2457.1961
2021,105.121,1317
2021,340.3007937,1229
2021,168.9770558,803
2021,353.4806516,994.1921
2021,265.1348419,2840.4479
2021,329.8705517,1031.6688
2021,116.7327254,1299
2021,310.7611859,5056.6441
2021,163.8073981,1536
2021,281.7567359,3553.8014
2021,491.7872173,3039.7492
2021,377.5616724,2655.5
2021,460.0026199,2454.3676
2021,667.7108573,3261.4517
2021,449.8145339,2991.5
2021,111.884058,1120.6369
2021,268.3290242,935
2021,399.3042648,1686
2021,533.8096331,1250
